locality_a,locality_b,transit_time_mins
au--vic-east-gippsland,au--sa-riverland,774.0
au--vic-east-gippsland,au--vic-goulburn-valley,393.0
au--vic-east-gippsland,au--qld-brisbane-moreton-bay,1184.0
au--vic-east-gippsland,au--sa-adelaide-southern-suburbs,804.0
au--vic-east-gippsland,au--sa-clare-valley,865.0
au--vic-east-gippsland,au--qld-brisbane-city,1148.0
au--vic-east-gippsland,au--nsw-mid-north-coast,763.0
au--vic-east-gippsland,au--qld-maranoa,1023.0
au--vic-east-gippsland,au--nsw-mid-coast,696.0
au--vic-east-gippsland,au--nsw-sydney-northern-beaches,494.0
au--vic-east-gippsland,au--sa-yorke-peninsula,910.0
au--vic-east-gippsland,au--sa-adelaide-northern-suburbs,814.0
au--vic-east-gippsland,au--vic-surf-coast,381.0
au--vic-east-gippsland,au--nsw-far-west,904.0
au--vic-east-gippsland,au--nsw-northern-tablelands,903.0
au--vic-east-gippsland,au--qld-brisbane-northern-suburbs,1156.0
au--vic-east-gippsland,au--nsw-wollongong-illawarra,427.0
au--vic-east-gippsland,au--qld-burnett,1300.0
au--vic-east-gippsland,au--vic-melbourne-inner-south-eastern-suburbs,270.0
au--vic-east-gippsland,au--vic-mornington-peninsula,271.0
au--vic-east-gippsland,au--nsw-qld-tweed-coolangatta,1077.0
au--vic-east-gippsland,au--act-nsw-canberra-queanbeyan,257.0
au--vic-east-gippsland,au--nsw-newcastle-hunter,604.0
au--vic-east-gippsland,au--nsw-riverina,428.0
au--vic-east-gippsland,au--qld-channel-country,1796.0
au--vic-east-gippsland,au--nsw-sydney-city,464.0
au--vic-east-gippsland,au--sa-eastern-eyre-peninsula,1037.0
au--vic-east-gippsland,au--nsw-central-coast,536.0
au--vic-east-gippsland,au--sa-adelaide-city,779.0
au--vic-east-gippsland,au--nsw-sydney-nepean,464.0
au--vic-east-gippsland,au--qld-brisbane-southern-suburbs,1130.0
au--vic-east-gippsland,au--qld-capricornia,1491.0
au--vic-east-gippsland,au--vic-geelong,345.0
au--vic-east-gippsland,au--vic-hume,349.0
au--vic-east-gippsland,au--qld-gold-coast-northern,1130.0
au--vic-east-gippsland,au--nsw-sydney-macarthur,424.0
au--vic-east-gippsland,au--sa-barossa-valley,794.0
au--vic-east-gippsland,au--qld-sunshine-coast-maroochy,1229.0
au--vic-east-gippsland,au--nsw-sydney-eastern-suburbs,478.0
au--vic-east-gippsland,au--vic-wimmera,499.0
au--vic-east-gippsland,au--qld-granite-belt,1070.0
au--vic-east-gippsland,au--vic-alpine,241.0
au--vic-east-gippsland,au--vic-melbourne-city,276.0
au--vic-east-gippsland,au--sa-adelaide-hills,759.0
au--vic-east-gippsland,au--sa-fleurieu-peninsula,806.0
au--vic-east-gippsland,au--nsw-northern-rivers,997.0
au--vic-east-gippsland,au--vic-melbourne-outer-western-suburbs,305.0
au--vic-east-gippsland,au--nsw-sydney-hawkesbury,490.0
au--vic-east-gippsland,au--qld-sunshine-coast-noosa,1264.0
au--vic-east-gippsland,au--vic-ballarat,369.0
au--vic-east-gippsland,au--sa-lower-eyre-peninsula,1216.0
au--vic-east-gippsland,au--qld-sunshine-coast-caloundra,1224.0
au--vic-east-gippsland,au--nsw-sydney-western-suburbs,464.0
au--vic-east-gippsland,au--vic-melbourne-inner-western-suburbs,295.0
au--vic-east-gippsland,au--vic-west-gippsland,191.0
au--vic-east-gippsland,au--nsw-sydney-north-shore,490.0
au--vic-east-gippsland,au--sa-far-north,1311.0
au--vic-east-gippsland,au--qld-warrego,1308.0
au--qld-far-north-coast,au--vic-melbourne-outer-south-eastern-suburbs,2187.0
au--qld-far-north-coast,au--sa-murraylands,2343.0
au--qld-far-north-coast,au--nsw-sydney-st-george,1775.0
au--qld-far-north-coast,au--nsw-coffs-coast,1531.0
au--qld-far-north-coast,au--sa-flinders-ranges,2559.0
au--qld-far-north-coast,au--nsw-blue-mountains,1745.0
au--qld-far-north-coast,au--nsw-snowy-monaro,1910.0
au--qld-far-north-coast,au--qld-brisbane-logan,1241.0
au--qld-far-north-coast,au--nsw-shoalhaven,1911.0
au--qld-far-north-coast,au--qld-wide-bay,1006.0
au--qld-far-north-coast,au--nsw-vic-albury-wodonga,1978.0
au--qld-far-north-coast,au--qld-gold-coast-southern,1305.0
au--qld-far-north-coast,au--vic-mallee,2099.0
au--qld-far-north-coast,au--vic-melbourne-outer-northern-suburbs,2137.0
au--qld-far-north-coast,au--nsw-western-plains,1597.0
au--qld-far-north-coast,au--qld-brisbane-redlands,1239.0
au--qld-far-north-coast,au--qld-gold-coast-downtown,1293.0
au--qld-far-north-coast,au--vic-melbourne-outer-eastern-suburbs,2177.0
au--qld-far-north-coast,au--nsw-north-west-slopes,1354.0
au--qld-far-north-coast,au--qld-townsville,243.0
au--qld-far-north-coast,au--qld-north-west,770.0
au--qld-far-north-coast,au--qld-gold-coast-hinterland,1285.0
au--qld-far-north-coast,au--qld-brisbane-eastern-suburbs,1217.0
au--qld-far-north-coast,au--nsw-sydney-northern-suburbs,1734.0
au--qld-far-north-coast,au--vic-bendigo-loddon,2122.0
au--qld-far-north-coast,au--vic-east-gippsland,2085.0
au--qld-far-north-coast,au--nsw-sydney-south-west,1769.0
au--qld-far-north-coast,au--qld-flinders,502.0
au--qld-far-north-coast,au--sa-west-coast,2820.0
au--qld-far-north-coast,au--qld-central-highlands,750.0
au--qld-far-north-coast,au--nsw-far-south-coast,1997.0
au--qld-far-north-coast,au--vic-south-west,2344.0
au--qld-far-north-coast,au--vic-melbourne-inner-eastern-suburbs,2167.0
au--qld-far-north-coast,au--qld-cape-york,218.0
au--qld-far-north-coast,au--nsw-sydney-the-hills,1754.0
au--qld-far-north-coast,au--qld-whitsundays,501.0
au--qld-far-north-coast,au--nsw-sydney-pittwater,1758.0
au--qld-far-north-coast,au--qld-gulf-country,1012.0
au--qld-far-north-coast,au--qld-brisbane-western-suburbs,1231.0
au--qld-far-north-coast,au--sa-limestone-coast,2376.0
au--qld-far-north-coast,au--nsw-central-west,1625.0
au--qld-far-north-coast,au--vic-melbourne-inner-northern-suburbs,2157.0
au--qld-far-north-coast,au--vic-central-gippsland,2195.0
au--qld-far-north-coast,au--qld-brisbane-ipswitch,1266.0
au--qld-far-north-coast,au--nsw-sydney-the-shire,1784.0
au--qld-far-north-coast,au--nsw-southern-highlands,1832.0
au--qld-far-north-coast,au--qld-central-west,754.0
au--qld-far-north-coast,au--vic-latrobe,2236.0
au--qld-far-north-coast,au--nsw-sydney-inner-west,1758.0
au--qld-far-north-coast,au--qld-darling-downs,1245.0
au--qld-far-north-coast,au--sa-kangaroo-island,2612.0
au--qld-far-north-coast,au--sa-riverland,2261.0
au--qld-far-north-coast,au--vic-goulburn-valley,2030.0
au--qld-far-north-coast,au--qld-brisbane-moreton-bay,1177.0
au--qld-far-north-coast,au--sa-adelaide-southern-suburbs,2438.0
au--qld-far-north-coast,au--sa-clare-valley,2406.0
au--qld-far-north-coast,au--qld-brisbane-city,1225.0
au--qld-far-north-coast,au--nsw-mid-north-coast,1634.0
au--qld-far-north-coast,au--qld-maranoa,1062.0
au--qld-far-north-coast,au--nsw-mid-coast,1701.0
au--qld-far-north-coast,au--nsw-sydney-northern-beaches,1752.0
au--qld-far-north-coast,au--sa-yorke-peninsula,2489.0
au--qld-far-north-coast,au--sa-adelaide-northern-suburbs,2410.0
au--qld-far-north-coast,au--vic-surf-coast,2248.0
au--qld-far-north-coast,au--nsw-far-west,1842.0
au--qld-far-north-coast,au--nsw-northern-tablelands,1526.0
au--qld-far-north-coast,au--qld-brisbane-northern-suburbs,1205.0
au--qld-far-north-coast,au--nsw-wollongong-illawarra,1835.0
au--qld-far-north-coast,au--qld-burnett,918.0
au--qld-far-north-coast,au--vic-melbourne-inner-south-eastern-suburbs,2177.0
au--qld-far-north-coast,au--vic-mornington-peninsula,2223.0
au--qld-far-north-coast,au--nsw-qld-tweed-coolangatta,1320.0
au--qld-far-north-coast,au--act-nsw-canberra-queanbeyan,1828.0
au--qld-far-north-coast,au--nsw-newcastle-hunter,1616.0
au--qld-far-north-coast,au--nsw-riverina,1859.0
au--qld-far-north-coast,au--qld-channel-country,1021.0
au--qld-far-north-coast,au--nsw-sydney-city,1756.0
au--qld-far-north-coast,au--sa-eastern-eyre-peninsula,2578.0
au--qld-far-north-coast,au--nsw-central-coast,1684.0
au--qld-far-north-coast,au--sa-adelaide-city,2413.0
au--qld-far-north-coast,au--nsw-sydney-nepean,1769.0
au--qld-far-north-coast,au--qld-brisbane-southern-suburbs,1233.0
au--qld-far-north-coast,au--qld-capricornia,727.0
au--qld-far-north-coast,au--vic-geelong,2212.0
au--qld-far-north-coast,au--vic-hume,2049.0
au--qld-far-north-coast,au--qld-gold-coast-northern,1267.0
au--qld-far-north-coast,au--nsw-sydney-macarthur,1796.0
au--qld-far-north-coast,au--sa-barossa-valley,2378.0
au--qld-far-north-coast,au--qld-sunshine-coast-maroochy,1132.0
au--qld-far-north-coast,au--nsw-sydney-eastern-suburbs,1765.0
au--qld-far-north-coast,au--vic-wimmera,2273.0
au--qld-far-north-coast,au--qld-granite-belt,1361.0
au--qld-far-north-coast,au--vic-alpine,2046.0
au--qld-far-north-coast,au--vic-melbourne-city,2170.0
au--qld-far-north-coast,au--sa-adelaide-hills,2393.0
au--qld-far-north-coast,au--sa-fleurieu-peninsula,2440.0
au--qld-far-north-coast,au--nsw-northern-rivers,1400.0
au--qld-far-north-coast,au--vic-melbourne-outer-western-suburbs,2172.0
au--qld-far-north-coast,au--nsw-sydney-hawkesbury,1774.0
